Feature ID	Taxon	Confidence
7a501b759d6430d9a6018ffbec80d885	d__Bacteria; k__; p__Firmicutes; c__Bacilli; o__Mycoplasmatales; f__Mycoplasmataceae; g__Mycoplasma; s__uncultured_bacterium	0.9953411338753103
03e1032c0c2040b83a0d8addc5601ea3	d__Bacteria; k__; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Arthrospira_PCC-7345	0.9996492331614847
2776f7c74e026c10d270b9600d298e7b	d__Bacteria; k__; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__uncultured; s__uncultured_spirochete	0.9950469664281775
76e807cd9a35f8f4ff18e8c2413d6c96	d__Bacteria; k__; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_I; g__Clade_Ia	0.8947586310170801
c32918c132f51d07aab783fb7444a7be	d__Bacteria; k__; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Flammeovirgaceae; g__Flammeovirga	1.0000000000000042
f89c7bc950f31939f4d9d8df8fc832c9	d__Archaea; k__; p__Thermoplasmatota; c__Thermoplasmata; o__Marine_Group_II; f__; g__; s__Marine_group	0.9996670732027648
b4abc66744c48a9cc245044396e8b13a	d__Bacteria; k__; p__Firmicutes; c__Bacilli; o__Mycoplasmatales; f__Mycoplasmataceae; g__Mycoplasma; s__uncultured_organism	0.7857693252109897
730b2a55221c67a43e993fb79c69cd55	d__Bacteria; k__; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Kangiellaceae; g__Aliikangiella; s__Kangiella_sp.	0.9075214721792115
22bcf34e3e18bd21ed5ec4cd1c1819d8	d__Bacteria; k__; p__Firmicutes; c__Bacilli; o__Mycoplasmatales; f__Mycoplasmataceae; g__Mycoplasma; s__uncultured_bacterium	0.9582423086296994
d196d6655f665379105c2479eebf1a8a	d__Bacteria; k__; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio	0.9799567179506316
20999a895fcb8f3ffeb362a84de0f04e	d__Bacteria; k__; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae	0.999981228484796
53ffd78efb65d7ab004bc4ddb08d8140	d__Bacteria; k__; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Terasakiellaceae; g__uncultured; s__uncultured_organism	0.9953551848918347
f446d73bf1fbd1ca11cfc11728c2bade	d__Bacteria; k__; p__Proteobacteria; c__Gammaproteobacteria; o__Cardiobacteriales; f__Cardiobacteriaceae; g__uncultured; s__uncultured_bacterium	0.9999992100290165
5558fef1a6e1b1e02c464e6eed29ea05	d__Bacteria; k__; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Spirochaeta_2; s__uncultured_bacterium	0.7956069396177898
4bc401daffcf89280f3896f7f87f4144	d__Bacteria; k__; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio; s__Vibrio_hispanicus	0.7911172018823773
60c6a151b9313dc23bd8d8561684e841	d__Bacteria; k__; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__NS4_marine_group	0.9999937778253133
9c3bbf9159900819c5f2035bb0712474	d__Bacteria; k__; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio	0.9908406844606523
96047bf42e8e88a54625a64534d290f4	d__Bacteria; k__; p__Firmicutes; c__Bacilli; o__Mycoplasmatales; f__Mycoplasmataceae; g__Mycoplasma	0.8632579053092881
9390a651222f1c9ba21d6430e5dc1c19	d__Bacteria; k__; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__uncultured; s__uncultured_Spirochaetes	0.994442019814202
0001ad95a7404c3eda080a59bd330616	d__Bacteria; k__; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio	0.9820103785426038
2701277b2623ce70f23c6a14b90b9654	d__Bacteria; k__; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__uncultured; s__uncultured_spirochete	0.9999769367886311
d886b48dee687ab90b762694b07d219a	d__Bacteria; k__; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Endozoicomonadaceae; g__Endozoicomonas	0.9999645673005101
f20a43592c7cad69d3aee82163e9e7b1	d__Bacteria; k__; p__Actinobacteriota; c__Acidimicrobiia; o__Actinomarinales; f__Actinomarinaceae; g__Candidatus_Actinomarina	0.9999999999999982
afcb0dbcfdd9ec7214bc58610dffb2bb	d__Bacteria; k__; p__Firmicutes; c__Bacilli; o__Mycoplasmatales; f__Mycoplasmataceae; g__Mycoplasma; s__uncultured_bacterium	0.7927346832293699
dfc7f6d4287999dec34627aeb19eb739	d__Bacteria; k__; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio; s__Vibrio_azureus	0.770697013729537
c8b4c13e72ece4b4691d72a5e1cf5074	d__Bacteria; k__; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Endozoicomonadaceae; g__Endozoicomonas; s__uncultured_bacterium	0.8699198866956486
89424a0027c1718bfaa6c8a3065d450f	d__Bacteria; k__; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio	0.9696061608194987
20b9c6464898bb1d8125523ff18d6e8e	d__Bacteria; k__; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio	0.9997441311689494
4f60c5771665f0fb00d588763bfad379	d__Bacteria; k__; p__Patescibacteria; c__Gracilibacteria; o__; f__; g__; s__uncultured_bacterium	0.9408033978300872
8e5d83e94192810cb827c6772687c2f0	d__Bacteria; k__; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__; g__; s__Marsupiomonas_pelliculata	0.7237613254019407
dbf2c4bbe77811ab1c175eb7ca811f8e	d__Bacteria; k__; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Arcobacteraceae; g__Halarcobacter	0.7360048476460693
e6c35b05efc0f92235d0b69ac6021471	d__Bacteria; k__; p__Firmicutes; c__Bacilli; o__Mycoplasmatales; f__Mycoplasmataceae; g__Mycoplasma; s__uncultured_bacterium	0.9910275442576095
5ee40275b87dca82e4dc368f91449eff	d__Bacteria; k__; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae	0.9991258005314121
31fa9836e1672ddf75ad449ae11bee0e	d__Bacteria; k__; p__Proteobacteria; c__Gammaproteobacteria; o__HOC36; f__; g__; s__uncultured_bacterium	0.9933136120708606
484e1c9ea511388ddc5c8682a1e1fef3	d__Bacteria; k__; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__; s__uncultured_bacterium	0.9759845733747683
ba5df3b80e1c754c847d2d274b90e280	d__Bacteria; k__; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Endozoicomonadaceae; g__Endozoicomonas	0.9227403537171472
5141ffa60d6442146cfc13e28a1e036e	d__Bacteria; k__; p__Bacteroidota; c__Bacteroidia	0.9996251931878275
353e3fd3345e7229c193d5360afa618d	d__Bacteria; k__; p__Firmicutes; c__Bacilli; o__Mycoplasmatales; f__Mycoplasmataceae; g__Mycoplasma; s__uncultured_bacterium	0.8564365114378182
7a729896564baf501a0fafffa9fea9be	d__Bacteria; k__; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio; s__Vibrio_mediterranei	0.9143019132482103
ae6b7c018822e56d3b6c2c03bef241b2	d__Bacteria; k__; p__Firmicutes; c__Bacilli; o__Mycoplasmatales; f__Mycoplasmataceae; g__uncultured; s__uncultured_bacterium	0.9999999999539
4e8d1a5b61a96c246158e1bfc4de5056	d__Bacteria; k__; p__Firmicutes; c__Bacilli; o__Mycoplasmatales; f__Mycoplasmataceae; g__uncultured; s__uncultured_bacterium	0.9999999999641602
e6ebcec876443126773d86af18cdb6eb	d__Bacteria; k__; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__uncultured; s__uncultured_organism	0.9030360128827187
f67fc90f6cae345b3aab728881e6da37	d__Bacteria; k__; p__Firmicutes	0.8559796572499649
5a53a783490f19afeb18670df916d0e7	d__Bacteria; k__; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Arthrospira_PCC-7345	0.9975690483061102
b710b9876003bde04d1c6a6f6555a38e	d__Bacteria; k__; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Maribacter; s__uncultured_Bacteroidetes	0.7425323915593801
72f9feb88a18a8ccc66cbe15ad63c952	d__Bacteria; k__; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Xenococcaceae; g__Pleurocapsa_PCC-7319	0.9999997737891434
9f66d3f722c11bc952435933d56970be	d__Bacteria; k__; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Arcobacteraceae	0.9964324236770167
0cf859d954dd1138cfcdba0cdcd33fe8	d__Bacteria; k__; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Xenococcaceae; g__Pleurocapsa_PCC-7319	0.9999994069030457
9fca3462b2b865217243e13e10da1114	d__Bacteria; k__; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9902982534990039
66107282ed46f1d37040fd7f5d0df16e	d__Bacteria; k__; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio	0.982807620728719
bfd6166e5f7eba0b98160f38be1d773a	d__Bacteria; k__; p__Firmicutes; c__Bacilli; o__Mycoplasmatales; f__Mycoplasmataceae; g__uncultured; s__uncultured_bacterium	0.9999999999526779
bd5c6a1acd381ec63d7afa2852cd4e9f	d__Bacteria; k__; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomicrobium; s__Sphingomicrobium_marinum	0.9987928868537023
6b8b0fe7eb439f0438fcc7a04b67e5a4	d__Bacteria; k__; p__Firmicutes; c__Bacilli; o__Mycoplasmatales; f__Mycoplasmataceae; g__Mycoplasma; s__uncultured_bacterium	0.7467506598847468
3ad0f3b1904cdca5bd8692f05cb3cc55	d__Bacteria; k__; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Arthrospira_PCC-7345	0.9999511037915096
0599abbc1088c5ea4fca68bd3696f555	d__Bacteria; k__; p__Firmicutes; c__Bacilli; o__Acholeplasmatales; f__Acholeplasmataceae; g__Acholeplasma; s__marine_metagenome	0.9999874422541171
3b3ce2f6eb44dba325c033b6667381a7	d__Bacteria; k__; p__Firmicutes; c__Bacilli; o__Mycoplasmatales; f__Mycoplasmataceae; g__Mycoplasma; s__uncultured_bacterium	0.9999997944829813
d0a7535eb8f0075ef4b452f680a1ba15	d__Bacteria; k__; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio	0.9930544305407679
03bad3eb9facfcc1439bdc30e2a2db1b	d__Bacteria; k__; p__Actinobacteriota; c__Acidimicrobiia; o__Actinomarinales; f__Actinomarinaceae; g__Candidatus_Actinomarina	0.9999999999999971
9d7d989dd495f3b6009d4a8ea01ba9fb	d__Bacteria; k__; p__Firmicutes; c__Bacilli; o__Mycoplasmatales; f__Mycoplasmataceae; g__Mycoplasma; s__uncultured_bacterium	0.9986340117251935
9f2dcf506c0b8fe319680625930455ac	d__Bacteria; k__; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio	0.9217547100629059
451e65f9082a2865d52f5c7c382c797e	d__Bacteria; k__; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Lyngbya_PCC-7419	0.7687655472761328
065af29b5f723b14f0eae2139cd5bae8	d__Bacteria; k__; p__Firmicutes; c__Bacilli; o__Mycoplasmatales; f__Mycoplasmataceae; g__Mycoplasma	0.9999999999993475
db20fa5de2261679fa2ce1a925b37f3a	d__Bacteria; k__; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__uncultured; s__uncultured_organism	0.9938025083797781
